42.546245,1.601554,Andorra,43.389713035689695,2.682416626349517,n
23.424076,53.847818,United Arab Emirates,23.927684280771608,54.554883947643816,y
33.93911,67.709953,Afghanistan,34.60891962570396,68.77120329442923,n
17.060816,-61.796428,Antigua and Barbuda,17.318907173385362,-60.94144157122812,y
18.220554,-63.068615,Anguilla,19.353519294301027,-62.49087847369952,n
41.153332,20.168331,Albania,41.90865291179806,20.38992341893345,y
40.069099,45.038189,Armenia,40.45545041549951,45.43549588898783,y
12.226079,-69.060087,Netherlands Antilles,12.454029294046528,-68.79324661389981,y
-11.202692,17.873887,Angola,-10.682899103471954,18.43777915936297,y
-75.250973,-0.071389,Antarctica,-74.63785499175792,0.5579204867554511,y
-38.416097,-63.616672,Argentina,-37.583658704461165,-62.687771856485554,n
-14.270972,-170.132217,American Samoa,-13.550381461923646,-169.54662010136207,y
47.516231,14.550072,Austria,48.337477425620165,15.691238481314214,n
-25.274398,133.775136,Australia,-24.813027049049172,134.45836149856189,y
12.52111,-69.968338,Aruba,13.38331002193949,-69.42705973339757,n
40.143105,47.576927,Azerbaijan,40.60496660896511,48.4661148019062,n
43.915886,17.679076,Bosnia and Herzegovina,44.13063421536415,17.912645789636173,y
13.193887,-59.543198,Barbados,13.473592297278667,-59.12640006799176,y
23.684994,90.356331,Bangladesh,24.1898733699065,91.29354151531959,n
50.503887,4.469936,Belgium,51.23402375992086,4.766864369303942,y
12.238333,-1.561593,Burkina Faso,13.116715738075786,-0.48165170909278654,n
42.733883,25.48583,Bulgaria,42.99226172833609,26.214349241655867,y
25.930414,50.637772,Bahrain,26.13272695981968,51.08136298858765,y
-3.373056,29.918886,Burundi,-2.7002912424049343,30.493221796059693,y
9.30769,2.315834,Benin,10.473025230864158,3.3507178601390972,n
32.321384,-64.75737,Bermuda,32.74727358340652,-63.66043253703681,n
4.535277,114.727669,Brunei,5.408351833073414,115.00579525911562,y
-16.290154,-63.588653,Bolivia,-15.745333352452427,-63.112112744757525,y
-14.235004,-51.92528,Brazil,-13.377978643299011,-50.74869725284994,n
25.03428,-77.39628,Bahamas,26.010589331917455,-76.95404934985794,n
27.514162,90.433601,Bhutan,28.51664275880198,91.29480708830638,n
-54.423199,3.413194,Bouvet Island,-53.32811024269477,4.306288962618908,n
-22.328474,24.684866,Botswana,-21.927572978546817,25.482480815820203,y
53.709807,27.953389,Belarus,54.528717432975455,28.467593523031518,y
17.189877,-88.49765,Belize,18.37870618263299,-88.096276533054,n
56.130366,-106.346771,Canada,57.16752532446142,-105.17970551614921,n
-12.164165,96.870956,Cocos [Keeling] Islands,-11.718769005251762,97.30376533041122,y
-4.038333,21.758664,Congo [DRC],-2.92805197694567,22.55989996789847,n
6.611111,20.939444,Central African Republic,7.3496444039105935,21.245946410349205,y
-0.228021,15.827659,Congo [Republic],0.679504842565025,16.386761647464457,n
46.818188,8.227512,Switzerland,47.66762215862752,8.996999485961856,n
7.539989,-5.54708,Côte d'Ivoire,8.37080887786646,-5.009726629132334,y
-21.236736,-159.777671,Cook Islands,-20.06142059531877,-158.87188131256605,n
-35.675147,-71.542969,Chile,-34.8150315244123,-71.24069369894117,y
7.369722,12.354722,Cameroon,7.83797700173749,13.307568149322059,n
35.86166,104.195397,China,36.22616775261591,104.68082799448209,y
4.570868,-74.297333,Colombia,4.9291452433790415,-73.85007642136435,y
9.748917,-83.753428,Costa Rica,10.677451479967651,-82.74307207762385,n
21.521757,-77.781167,Cuba,22.27859229002716,-77.4639329139126,y
16.002082,-24.013197,Cape Verde,17.01427893595157,-22.877376400554258,n
-10.447525,105.690449,Christmas Island,-9.407177635452543,106.25159177104757,n
35.126413,33.429859,Cyprus,36.27732781092082,33.95363729844081,n
49.817492,15.472962,Czech Republic,50.25421595948303,16.621808914503116,n
51.165691,10.451526,Germany,52.07040693404866,11.277431275791898,n
11.825138,42.590275,Djibouti,12.762600135960254,43.00841826939141,n
56.26392,9.501785,Denmark,56.78251300756135,10.650013905680845,n
15.414999,-61.370976,Dominica,16.147157070548488,-60.214971568575926,n
18.735693,-70.162651,Dominican Republic,19.874693425378698,-69.29902954650952,n
28.033886,1.659626,Algeria,28.71963344201336,2.3221793283881134,y
-1.831239,-78.183406,Ecuador,-1.2227358992469801,-77.22958221318899,n
58.595272,25.013607,Estonia,59.19553203150181,25.77214600096526,y
26.820553,30.802498,Egypt,27.732779859376617,31.094980720363363,y
24.215527,-12.885834,Western Sahara,24.762061971762318,-11.850884691548565,n
15.179384,39.782334,Eritrea,15.554819206190052,40.21175241065087,y
40.463667,-3.74922,Spain,41.17030714680458,-2.9464866826077047,n
9.145,40.489673,Ethiopia,10.14806073418065,40.862747671956434,n
61.92411,25.748151,Finland,62.17890630048321,26.199292078474915,y
-16.578193,179.414413,Fiji,-15.444704012508064,180.51061215173132,n
-51.796253,-59.523613,Falkland Islands [Islas Malvinas],-51.363091244765414,-59.094531004899174,y
7.425554,150.550812,Micronesia,8.458045357806204,151.35892997378014,n
61.892635,-6.911806,Faroe Islands,62.73002076146617,-6.624781554338812,y
46.227638,2.213749,France,46.43626859534037,3.13728437545154,y
-0.803689,11.609444,Gabon,0.05454200073164095,12.175075533192679,n
55.378051,-3.435973,United Kingdom,56.03021231688104,-2.4969606977690613,n
12.262776,-61.604171,Grenada,13.101836443528521,-60.725567300869756,n
42.315407,43.356892,Georgia,43.193259128061875,44.21616991477226,n
3.933889,-53.125782,French Guiana,4.265981099918261,-52.56348161670098,y
49.465691,-2.585278,Guernsey,50.332813891034974,-1.8220126289426541,n
7.946527,-1.023194,Ghana,8.400064421752484,-0.46795089756395236,y
36.137741,-5.345374,Gibraltar,36.35158567168319,-4.385760373370066,y
71.706936,-42.604303,Greenland,72.02298034855785,-41.47828765102709,n
13.443182,-15.310139,Gambia,13.76976422378854,-14.83552989841713,y
9.945587,-9.696645,Guinea,10.278801897575065,-9.382918102850113,y
16.995971,-62.067641,Guadeloupe,17.291523753567144,-61.867020522834274,y
1.650801,10.267895,Equatorial Guinea,1.9469465831428898,10.707618452153033,y
39.074208,21.824312,Greece,40.23285895004644,22.309749101143513,n
-54.429579,-36.587909,South Georgia and the South Sandwich Islands,-53.946175886975546,-36.16984449662961,y
15.783471,-90.230759,Guatemala,16.123957390174574,-89.98774449084371,y
13.444304,144.793731,Guam,13.72582680941385,145.89283480073553,n
11.803749,-15.180413,Guinea-Bissau,12.307344264229929,-14.125396014529985,n
4.860416,-58.93018,Guyana,5.8731256267106815,-58.71201893324019,n
31.354676,34.308825,Gaza Strip,31.84254365232431,35.357416306410926,n
22.396428,114.109497,Hong Kong,22.631151227266926,114.41104187009729,y
-53.08181,73.504158,Heard Island and McDonald Islands,-52.81308165756001,73.71189169741464,y
15.199999,-86.241905,Honduras,16.127133881251243,-85.50431253537585,n
45.1,15.2,Croatia,45.3297028748817,15.91415045021664,y
18.971187,-72.285215,Haiti,19.25337995697426,-71.34124392959066,y
47.162494,19.503304,Hungary,48.17832186137281,20.122526640544525,n
-0.789275,113.921327,Indonesia,-0.22094338992649099,114.73932356426042,y
53.41291,-8.24389,Ireland,54.52549715141623,-7.507106266493394,n
31.046051,34.851612,Israel,31.914893611187303,35.12589906378428,y
54.236107,-4.548056,Isle of Man,54.75535076232966,-4.29712629662005,y
20.593684,78.96288,India,21.65827152489662,80.12431281524297,n
-6.343194,71.876519,British Indian Ocean Territory,-5.329678228122202,72.48776239131719,n
33.223191,43.679291,Iraq,33.69393069455441,44.11125441493791,y
32.427908,53.688046,Iran,32.697566257670225,53.959918006877594,y
64.963051,-19.020835,Iceland,65.72343679857661,-18.644010057638592,y
41.87194,12.56738,Italy,42.21687228443921,13.743418581924015,n
49.214439,-2.13125,Jersey,49.419140605877224,-1.7060229309563595,y
18.109581,-77.297508,Jamaica,18.792304850752963,-76.5145384266619,n
30.585164,36.238414,Jordan,31.104615954835165,36.66551304351541,y
36.204824,138.252924,Japan,36.788047650404316,138.89914891350156,y
-0.023559,37.906193,Kenya,0.5478910946007093,38.88477785227719,n
41.20438,74.766098,Kyrgyzstan,41.492468666381534,75.20045083675365,y
12.565679,104.990963,Cambodia,12.985920122297436,106.07451206741851,n
-3.370417,-168.734039,Kiribati,-2.779303481070264,-168.00505867995022,y
-11.875001,43.872219,Comoros,-10.885013273789138,44.360494340211126,n
17.357822,-62.782998,Saint Kitts and Nevis,18.462141582508234,-62.122039202509846,n
40.339852,127.510093,North Korea,40.675451918331035,128.2726649997788,y
35.907757,127.766922,South Korea,36.84838567219408,128.91970709707982,n
29.31166,47.481766,Kuwait,29.568139944519622,48.30668391919346,y
19.513469,-80.566956,Cayman Islands,20.229740222906166,-79.40179127250742,n
48.019573,66.923684,Kazakhstan,48.59038696683594,67.84953915440911,n
19.85627,102.495496,Laos,20.27745430780077,103.6464993054345,n
33.854721,35.862285,Lebanon,34.56934864955085,36.54177095013054,y
13.909444,-60.978893,Saint Lucia,14.390264254463181,-59.914389974894924,n
47.166,9.555373,Liechtenstein,48.278719224940005,10.290783255823523,n
7.873054,80.771797,Sri Lanka,8.614438100356134,81.72492916180538,n
6.428055,-9.429499,Liberia,6.815400910363315,-8.232129339211225,n
-29.609988,28.233608,Lesotho,-28.704206058125624,28.81666426159148,n
55.169438,23.881275,Lithuania,56.01628166687138,24.374072856809548,y
49.815273,6.129583,Luxembourg,50.997017789513485,6.431538672979619,n
56.879635,24.603189,Latvia,57.634068703163294,25.44319915267856,n
26.3351,17.228331,Libya,27.129350231805734,17.871632828226435,n
31.791702,-7.09262,Morocco,32.500288527647385,-6.022587304861093,n
43.750298,7.412841,Monaco,44.90052919887494,8.063431678799052,n
47.411631,28.369885,Moldova,47.711061268810546,28.9113426483746,y
42.708678,19.37439,Montenegro,43.369981959568015,19.627387433375144,y
-18.766947,46.869107,Madagascar,-18.098303225846028,47.3328948030308,y
7.131474,171.184478,Marshall Islands,7.961331424157292,172.0349500565981,n
41.608635,21.745275,Macedonia [FYROM],42.02451907166621,22.18197308131873,y
17.570692,-3.996166,Mali,18.07296018290079,-3.4434551820613075,y
21.913965,95.956223,Myanmar [Burma],22.303570460993857,96.48385413850535,y
46.862496,103.846656,Mongolia,47.62875225052459,104.53699968128633,n
22.198745,113.543873,Macau,23.139975016639443,114.64639099501306,n
17.33083,145.38469,Northern Mariana Islands,18.34093896851974,145.7229853307699,n
14.641528,-61.024174,Martinique,14.908399806913987,-60.745362337636045,y
21.00789,-10.940835,Mauritania,21.598364793568138,-10.003856913908876,n
16.742498,-62.187366,Montserrat,17.014981104496236,-61.560915837626936,y
35.937496,14.375416,Malta,36.854495372758024,15.044669065721683,n
-20.348404,57.552152,Mauritius,-19.944470505081682,58.62340271049468,n
3.202778,73.22068,Maldives,3.557513138078343,74.37083717095172,n
-13.254308,34.301525,Malawi,-12.362503235850241,35.128896930151015,n
23.634501,-102.552784,Mexico,24.793246831076054,-101.68775151189679,n
4.210484,101.975766,Malaysia,4.471973013650326,102.94939386415084,n
-18.665695,35.529562,Mozambique,-17.932743498626575,36.50898553584656,n
-22.95764,18.49041,Namibia,-22.15656858539329,18.713267947406514,y
-20.904305,165.618042,New Caledonia,-20.078283933479625,165.97482363593272,y
17.607789,8.081666,Niger,17.81607575711227,9.235500076451196,n
-29.040835,167.954712,Norfolk Island,-28.332160504861132,168.58326805263758,y
9.081999,8.675277,Nigeria,10.172631081560475,9.772470634266757,n
12.865416,-85.207229,Nicaragua,13.398968001214083,-84.86883014472166,y
52.132633,5.291266,Netherlands,52.864749726814416,5.5571162329173385,y
60.472024,8.468946,Norway,61.00571104586739,9.211832789037574,y
28.394857,84.124008,Nepal,29.38348100589658,85.06544493540211,n
-0.522778,166.931503,Nauru,0.14474819198113242,167.21496111658305,y
-19.054445,-169.867233,Niue,-18.29993487866535,-169.0902644770651,n
-40.900557,174.885971,New Zealand,-40.06728421317173,175.39251222511936,y
21.512583,55.923255,Oman,22.18481929128236,56.73140714572043,n
8.537981,-80.782127,Panama,9.226384580239426,-80.17410528613142,y
-9.189967,-75.015152,Peru,-8.933468791194871,-73.93525702581269,n
-17.679742,-149.406843,French Polynesia,-16.918387247133513,-148.30728043318783,n
-6.314993,143.95555,Papua New Guinea,-5.88289286955484,144.8070244256841,y
12.879721,121.774017,Philippines,13.35005867291129,122.57352968135618,y
30.375321,69.345116,Pakistan,30.732762327028627,69.91593362244083,y
51.919438,19.145136,Poland,52.524351943032364,20.313146717963082,n
46.941936,-56.27111,Saint Pierre and Miquelon,47.500254672371454,-55.9688502478233,y
-24.703615,-127.439308,Pitcairn Islands,-23.596875734504668,-127.1173265928693,n
18.220833,-66.590149,Puerto Rico,18.978547835110355,-65.85701500446834,n
31.952162,35.233154,Palestinian Territories,32.355274466021726,36.02913502654341,y
39.399872,-8.224454,Portugal,40.456556773673384,-8.018807251465232,n
7.51498,134.58252,Palau,7.920872046365667,134.91772507752242,y
-23.442503,-58.443832,Paraguay,-22.881661272853503,-58.0835786912105,y
25.354826,51.183884,Qatar,25.89209137073629,51.91480889679018,y
-21.115141,55.536384,Réunion,-20.422162513760195,55.976632035920005,y
45.943161,24.96676,Romania,46.652019958792245,25.92532962204057,n
44.016521,21.005859,Serbia,44.86827697867469,21.32786059483533,y
61.52401,105.318756,Russia,62.257798319325154,105.83369701542844,y
-1.940278,29.873888,Rwanda,-1.4173187316135532,30.10653894590478,y
23.885942,45.079162,Saudi Arabia,24.166716998424437,45.555811370974006,y
-9.64571,160.156194,Solomon Islands,-9.434885865212573,161.0733938008715,y
-4.679574,55.491977,Seychelles,-4.368031308505692,56.06579757975581,y
12.862807,30.217636,Sudan,13.628106277644394,31.094836533429575,n
60.128161,18.643501,Sweden,61.13513650182872,19.4616944986172,n
1.352083,103.819836,Singapore,1.6303542853264983,104.02974818262834,y
-24.143474,-10.030696,Saint Helena,-23.4483046315639,-9.822708087429792,y
46.151241,14.995463,Slovenia,46.7395738042324,15.919721636302782,n
77.553604,23.670272,Svalbard and Jan Mayen,78.47240033794162,24.623716276501646,n
48.669026,19.699024,Slovakia,48.95341242480174,20.732432299861784,n
8.460555,-11.779889,Sierra Leone,8.923118653284027,-11.00377712378546,y
43.94236,12.457777,San Marino,45.1072041443924,13.078747496501597,n
14.497401,-14.452362,Senegal,15.023883667631639,-14.145796907839108,y
5.152149,46.199616,Somalia,5.9902887374736125,46.8836675994162,n
3.919305,-56.027783,Suriname,4.144029130473143,-55.19315130449882,y
0.18636,6.613081,São Tomé and Príncipe,1.161591460898005,7.255889588383211,n
13.794185,-88.89653,El Salvador,14.90714208175098,-88.12363845877508,n
34.802075,38.996815,Syria,35.4084765933787,39.63538024200605,y
-26.522503,31.465866,Swaziland,-25.67069706517468,32.31191320185516,n
21.694025,-71.797928,Turks and Caicos Islands,22.531261959253847,-70.60922787811454,n
15.454166,18.732207,Chad,16.510780184514957,19.563354332951388,n
-49.280366,69.348557,French Southern Territories,-48.860194254839946,69.66573065549419,y
8.619543,0.824782,Togo,9.815626034351697,2.015793199972783,n
15.870032,100.992541,Thailand,16.727390797017033,101.28734833890825,y
38.861034,71.276093,Tajikistan,39.81799682975292,72.35065239175914,n
-8.967363,-171.855881,Tokelau,-7.79206620412981,-171.04452630289458,n
-8.874217,125.727539,Timor-Leste,-7.955076672613627,126.11348608529316,y
38.969719,59.556278,Turkmenistan,39.87881492417517,59.8029095930686,y
33.886917,9.537499,Tunisia,34.419533042598744,10.005231245383273,y
-21.178986,-175.198242,Tonga,-20.942418422346304,-174.8344009371991,y
38.963745,35.243322,Turkey,40.157654104059475,35.95987065207394,n
10.691803,-61.222503,Trinidad and Tobago,11.58362718082563,-60.66880034513478,n
-7.109535,177.64933,Tuvalu,-6.682283758898277,178.60591552116998,n
23.69781,120.960515,Taiwan,24.387458056690516,121.32535623263794,y
-6.369028,34.888822,Tanzania,-5.89654696363193,36.06607774401879,n
48.379433,31.16558,Ukraine,49.31198350320226,32.29585922843357,n
1.373333,32.290275,Uganda,2.0928948496131348,33.449059925245265,n
37.09024,-95.712891,United States,37.390105467447206,-95.2914304421804,y
-32.522779,-55.765835,Uruguay,-32.28164225923885,-55.542820613648246,y
41.377491,64.585262,Uzbekistan,42.016020734001025,65.10659698265124,y
41.902916,12.453389,Vatican City,42.284022187546604,13.483154104330545,n
12.984305,-61.287228,Saint Vincent and the Grenadines,13.403725768985542,-60.28968384376011,n
6.42375,-66.58973,Venezuela,7.39675410210701,-66.20116010484078,n
18.420695,-64.639968,British Virgin Islands,18.915216097900664,-64.02940828193854,y
18.335765,-64.896335,U.S. Virgin Islands,19.168230503833264,-64.00727501582963,n
14.058324,108.277199,Vietnam,14.338940443130726,109.35018455341154,n
-15.376706,166.959158,Vanuatu,-14.551494141009103,167.8928543482074,n
-13.768752,-177.156097,Wallis and Futuna,-13.111422625316646,-176.9343703841071,y
-13.759029,-172.104629,Samoa,-13.08920884090673,-171.7643796882965,y
42.602636,20.902977,Kosovo,43.01375130384016,21.582300962590075,y
15.552727,48.516388,Yemen,16.13797679851042,49.378849091216296,n
-12.8275,45.166244,Mayotte,-11.927949194155078,46.184813374552824,n
-30.559482,22.937506,South Africa,-29.437510262218076,23.80576596987176,n
-13.133897,27.849332,Zambia,-12.834305876530712,28.932434766295483,n
-19.015438,29.154857,Zimbabwe,-17.822716975688575,29.41305372559536,n
